,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist_name,PeakPos,Popularity,Followers
0,0.184,https://api.spotify.com/v1/audio-analysis/1Ser4X0TKttOvo8bgdytTP,0.687,212947,0.563,1Ser4X0TKttOvo8bgdytTP,0,2,0.0681,-6.214,1,0.163,185.056,4,https://api.spotify.com/v1/tracks/1Ser4X0TKttOvo8bgdytTP,audio_features,spotify:track:1Ser4X0TKttOvo8bgdytTP,0.112,Come Get Her,Rae Sremmurd,56,86,2337215
0,0.0358,https://api.spotify.com/v1/audio-analysis/6qnM0XXPZOINWA778uNqQ9,0.79,212600,0.626,6qnM0XXPZOINWA778uNqQ9,2.23E-06,7,0.309,-4.733,1,0.031,117.015,4,https://api.spotify.com/v1/tracks/6qnM0XXPZOINWA778uNqQ9,audio_features,spotify:track:6qnM0XXPZOINWA778uNqQ9,0.664,Welcome To New York,Taylor Swift,48,96,7796741
0,0.305,https://api.spotify.com/v1/audio-analysis/1wcWdMlLjzp7Rx25JJN7c4,0.647,271760,0.734,1wcWdMlLjzp7Rx25JJN7c4,0,1,0.425,-6.094,1,0.166,146.163,4,https://api.spotify.com/v1/tracks/1wcWdMlLjzp7Rx25JJN7c4,audio_features,spotify:track:1wcWdMlLjzp7Rx25JJN7c4,0.578,Guap,Big Sean,71,92,2808804
0,0.0661,https://api.spotify.com/v1/audio-analysis/4ly1QBXEwYoDmje9rmEgC4,0.557,202347,0.676,4ly1QBXEwYoDmje9rmEgC4,0,7,0.0871,-4.457,1,0.027,108.016,4,https://api.spotify.com/v1/tracks/4ly1QBXEwYoDmje9rmEgC4,audio_features,spotify:track:4ly1QBXEwYoDmje9rmEgC4,0.678,Head Over Boots,Jon Pardi,51,77,229911
0,0.026,https://api.spotify.com/v1/audio-analysis/0SYRVn2YF7HBscQEmlkpTI,0.608,191947,0.746,0SYRVn2YF7HBscQEmlkpTI,2.39E-06,0,0.043,-8.851,1,0.354,134.03,4,https://api.spotify.com/v1/tracks/0SYRVn2YF7HBscQEmlkpTI,audio_features,spotify:track:0SYRVn2YF7HBscQEmlkpTI,0.745,Roxanne,Juliet Simms,86,78,1010979
0,0.0153,https://api.spotify.com/v1/audio-analysis/6xHI9KjUjYT0FPtGO8Mxa1,0.464,222533,0.813,6xHI9KjUjYT0FPtGO8Mxa1,0,10,0.254,-6.185,1,0.0416,75.975,4,https://api.spotify.com/v1/tracks/6xHI9KjUjYT0FPtGO8Mxa1,audio_features,spotify:track:6xHI9KjUjYT0FPtGO8Mxa1,0.516,Hurricane,Luke Combs,31,78,139170
0,0.0643,https://api.spotify.com/v1/audio-analysis/3AGOgQzp0YcPH41u9p7dOp,0.755,198187,0.838,3AGOgQzp0YcPH41u9p7dOp,1.59E-05,7,0.118,-4.5,0,0.0687,126.877,4,https://api.spotify.com/v1/tracks/3AGOgQzp0YcPH41u9p7dOp,audio_features,spotify:track:3AGOgQzp0YcPH41u9p7dOp,0.473,Glad You Came,Glee Cast,90,72,1173009
0,0.0113,https://api.spotify.com/v1/audio-analysis/60a0Rd6pjrkxjPbaKzXjfq,0.553,219000,0.9,60a0Rd6pjrkxjPbaKzXjfq,0,3,0.322,-4.556,0,0.0584,105.213,4,https://api.spotify.com/v1/tracks/60a0Rd6pjrkxjPbaKzXjfq,audio_features,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,0.398,In The End,Linkin Park,2,92,6053138
0,0.0606,https://api.spotify.com/v1/audio-analysis/3pLTOP0G0etiWUknFoRpsr,0.576,217987,0.486,3pLTOP0G0etiWUknFoRpsr,0.000143,4,0.093,-9.364,1,0.0406,141.951,4,https://api.spotify.com/v1/tracks/3pLTOP0G0etiWUknFoRpsr,audio_features,spotify:track:3pLTOP0G0etiWUknFoRpsr,0.337,The Cave,Mumford & Sons,27,82,3747293
0,0.00312,https://api.spotify.com/v1/audio-analysis/6hmhG1b4LEyNuashVvuIAo,0.583,213428,0.732,6hmhG1b4LEyNuashVvuIAo,9.86E-06,11,0.269,-5.728,0,0.0457,145.992,4,https://api.spotify.com/v1/tracks/6hmhG1b4LEyNuashVvuIAo,audio_features,spotify:track:6hmhG1b4LEyNuashVvuIAo,0.276,Never Forget You,Zara Larsson & MNEK,13,87,1494223
0,0.0275,https://api.spotify.com/v1/audio-analysis/0pgeVJrdNok4KhbiM58ayZ,0.697,187907,0.75,0pgeVJrdNok4KhbiM58ayZ,0,7,0.355,-8.864,1,0.311,99.96,4,https://api.spotify.com/v1/tracks/0pgeVJrdNok4KhbiM58ayZ,audio_features,spotify:track:0pgeVJrdNok4KhbiM58ayZ,0.616,All Gold Everything,Trinidad James,36,71,145032
0,0.0254,https://api.spotify.com/v1/audio-analysis/6yMxfx9wpiuhhdb8vHDVMu,0.519,205373,0.57,6yMxfx9wpiuhhdb8vHDVMu,0,1,0.0821,-7.366,1,0.202,164.155,4,https://api.spotify.com/v1/tracks/6yMxfx9wpiuhhdb8vHDVMu,audio_features,spotify:track:6yMxfx9wpiuhhdb8vHDVMu,0.317,Whatever You Need,Meek Mill Featuring Chris Brown & Ty Dolla $ign,51,84,1348777
0,0.207,https://api.spotify.com/v1/audio-analysis/7F9vK8hNFMml4GtHsaXui6,0.683,190428,0.53,7F9vK8hNFMml4GtHsaXui6,0,5,0.394,-4.918,0,0.142,75.016,4,https://api.spotify.com/v1/tracks/7F9vK8hNFMml4GtHsaXui6,audio_features,spotify:track:7F9vK8hNFMml4GtHsaXui6,0.645,Animals,Martin Garrix,21,84,553049
0,0.359,https://api.spotify.com/v1/audio-analysis/4rMNgxEwGWoPHIUcvB5BrB,0.574,257848,0.824,4rMNgxEwGWoPHIUcvB5BrB,0,2,0.0816,-6.885,1,0.0463,149.981,4,https://api.spotify.com/v1/tracks/4rMNgxEwGWoPHIUcvB5BrB,audio_features,spotify:track:4rMNgxEwGWoPHIUcvB5BrB,0.434,It Will Rain,Bruno Mars,3,92,8659775
0,0.0735,https://api.spotify.com/v1/audio-analysis/0afhq8XCExXpqazXczTSve,0.624,170827,0.876,0afhq8XCExXpqazXczTSve,0,9,0.327,-3.374,1,0.1,99.943,4,https://api.spotify.com/v1/tracks/0afhq8XCExXpqazXczTSve,audio_features,spotify:track:0afhq8XCExXpqazXczTSve,0.781,Galway Girl,Ed Sheeran,53,99,13742802
0,0.000288,https://api.spotify.com/v1/audio-analysis/2ZGBhrxA4ghKqoOMBdn966,0.533,162008,0.835,2ZGBhrxA4ghKqoOMBdn966,0,2,0.363,-6.551,1,0.159,151.289,4,https://api.spotify.com/v1/tracks/2ZGBhrxA4ghKqoOMBdn966,audio_features,spotify:track:2ZGBhrxA4ghKqoOMBdn966,0.228,Smile Back,Mac Miller,55,81,1913819
0,0.926,https://api.spotify.com/v1/audio-analysis/3tchJ8gDgMdaSxpaLxlr1F,0.519,168040,0.163,3tchJ8gDgMdaSxpaLxlr1F,0.751,0,0.115,-18.131,0,0.0489,142.116,4,https://api.spotify.com/v1/tracks/3tchJ8gDgMdaSxpaLxlr1F,audio_features,spotify:track:3tchJ8gDgMdaSxpaLxlr1F,0.356,Alone With You,Jake Owen,41,74,496614
0,0.817,https://api.spotify.com/v1/audio-analysis/6JfkGKpETzAyG7XiPbWn27,0.407,317200,0.497,6JfkGKpETzAyG7XiPbWn27,0,4,0.396,-6.773,0,0.0378,122.181,4,https://api.spotify.com/v1/tracks/6JfkGKpETzAyG7XiPbWn27,audio_features,spotify:track:6JfkGKpETzAyG7XiPbWn27,0.411,PYD,Justin Bieber Featuring R. Kelly,54,97,14486165
0,0.432,https://api.spotify.com/v1/audio-analysis/1gZADNt16Oh23jWyMYRk4p,0.548,274960,0.405,1gZADNt16Oh23jWyMYRk4p,0.000131,0,0.206,-12.701,0,0.0392,134.997,4,https://api.spotify.com/v1/tracks/1gZADNt16Oh23jWyMYRk4p,audio_features,spotify:track:1gZADNt16Oh23jWyMYRk4p,0.328,Prisoner,The Weeknd Featuring Lana Del Rey,47,95,8246158
0,0.00236,https://api.spotify.com/v1/audio-analysis/4bBrKDo8rchikwZOtmXbIH,0.648,227560,0.722,4bBrKDo8rchikwZOtmXbIH,0.00611,1,0.141,-6.083,0,0.054,127.968,4,https://api.spotify.com/v1/tracks/4bBrKDo8rchikwZOtmXbIH,audio_features,spotify:track:4bBrKDo8rchikwZOtmXbIH,0.669,The Night Is Still Young,Nicki Minaj,31,95,7766598
0,0.285,https://api.spotify.com/v1/audio-analysis/59ljpSFcgtfWJKS3vqG27R,0.382,221596,0.379,59ljpSFcgtfWJKS3vqG27R,3.24E-06,7,0.0858,-9.423,1,0.0515,175.515,3,https://api.spotify.com/v1/tracks/59ljpSFcgtfWJKS3vqG27R,audio_features,spotify:track:59ljpSFcgtfWJKS3vqG27R,0.148,Pray,Sam Smith,61,97,4154793
0,0.0183,https://api.spotify.com/v1/audio-analysis/00NAQYOP4AmWR549nnYJZu,0.674,265600,0.779,00NAQYOP4AmWR549nnYJZu,7.35E-06,0,0.474,-5.779,1,0.0509,109.933,4,https://api.spotify.com/v1/tracks/00NAQYOP4AmWR549nnYJZu,audio_features,spotify:track:00NAQYOP4AmWR549nnYJZu,0.732,Secrets,OneRepublic,66,95,8246158
0,0.0254,https://api.spotify.com/v1/audio-analysis/31MkGwj0SWgZaTvEt5Hgxv,0.386,271520,0.594,31MkGwj0SWgZaTvEt5Hgxv,3.03E-06,1,0.0873,-6.186,1,0.0565,113.843,4,https://api.spotify.com/v1/tracks/31MkGwj0SWgZaTvEt5Hgxv,audio_features,spotify:track:31MkGwj0SWgZaTvEt5Hgxv,0.187,What About Us,P!nk,13,91,3082830
0,0.766,https://api.spotify.com/v1/audio-analysis/5hslUAKq9I9CG2bAulFkHN,0.24,151933,0.598,5hslUAKq9I9CG2bAulFkHN,0,7,0.117,-8.435,1,0.037,202.082,3,https://api.spotify.com/v1/tracks/5hslUAKq9I9CG2bAulFkHN,audio_features,spotify:track:5hslUAKq9I9CG2bAulFkHN,0.776,It's The Most Wonderful Time Of The Year,Andy Williams,48,69,91696
0,0.0777,https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh,0.573,223347,0.543,75ZvA4QfFiZvzhj2xkaWAh,0,8,0.199,-5.357,0,0.0398,143.916,4,https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh,audio_features,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,0.308,i,Kendrick Lamar,39,100,1884746
0,0.379,https://api.spotify.com/v1/audio-analysis/4Fpq4QkR06QRDkujBUk0JY,0.601,272267,0.633,4Fpq4QkR06QRDkujBUk0JY,0,4,0.12,-7.376,1,0.0326,138.399,4,https://api.spotify.com/v1/tracks/4Fpq4QkR06QRDkujBUk0JY,audio_features,spotify:track:4Fpq4QkR06QRDkujBUk0JY,0.478,I Got A Car,George Strait,89,76,595501
0,0.0972,https://api.spotify.com/v1/audio-analysis/38gZVjeaeR3gcnCzziAxBm,0.531,226307,0.746,38gZVjeaeR3gcnCzziAxBm,0,11,0.102,-4.228,1,0.0329,139.788,4,https://api.spotify.com/v1/tracks/38gZVjeaeR3gcnCzziAxBm,audio_features,spotify:track:38gZVjeaeR3gcnCzziAxBm,0.304,You Should Be Here,Cole Swindell,31,74,512165
0,0.415,https://api.spotify.com/v1/audio-analysis/7qGHAkt0DcvSJNwBPF7e31,0.332,193920,0.531,7qGHAkt0DcvSJNwBPF7e31,0,7,0.214,-6.474,1,0.0333,132.868,4,https://api.spotify.com/v1/tracks/7qGHAkt0DcvSJNwBPF7e31,audio_features,spotify:track:7qGHAkt0DcvSJNwBPF7e31,0.378,Today Is Your Day,Shania Twain,66,75,610128
0,0.0122,https://api.spotify.com/v1/audio-analysis/1r0XfrhdG6bsiS4oe1QM96,0.619,234333,0.809,1r0XfrhdG6bsiS4oe1QM96,3.25E-05,2,0.12,-5.212,0,0.0425,119.999,4,https://api.spotify.com/v1/tracks/1r0XfrhdG6bsiS4oe1QM96,audio_features,spotify:track:1r0XfrhdG6bsiS4oe1QM96,0.417,A Year Without Rain,Selena Gomez & The Scene,35,71,1580511
0,0.0427,https://api.spotify.com/v1/audio-analysis/0SNIAtRCPVVLoGEPcuHSIc,0.314,199947,0.611,0SNIAtRCPVVLoGEPcuHSIc,6.28E-05,9,0.184,-6.691,0,0.129,191.447,4,https://api.spotify.com/v1/tracks/0SNIAtRCPVVLoGEPcuHSIc,audio_features,spotify:track:0SNIAtRCPVVLoGEPcuHSIc,0.0604,I'll Show You,Justin Bieber,19,97,14486169
0,0.0158,https://api.spotify.com/v1/audio-analysis/3YQ96qkxiEwTLwgu2Izcmq,0.575,196533,0.694,3YQ96qkxiEwTLwgu2Izcmq,0,1,0.108,-5.675,1,0.0709,77.539,4,https://api.spotify.com/v1/tracks/3YQ96qkxiEwTLwgu2Izcmq,audio_features,spotify:track:3YQ96qkxiEwTLwgu2Izcmq,0.442,What If,Colbie Caillat,77,78,731773
0,0.00569,https://api.spotify.com/v1/audio-analysis/6F5c58TMEs1byxUstkzVeM,0.671,223546,0.766,6F5c58TMEs1byxUstkzVeM,6.85E-06,7,0.549,-4.81,0,0.0323,89.968,4,https://api.spotify.com/v1/tracks/6F5c58TMEs1byxUstkzVeM,audio_features,spotify:track:6F5c58TMEs1byxUstkzVeM,0.371,Roar,Katy Perry,1,90,7494734
0,0.0603,https://api.spotify.com/v1/audio-analysis/4ABua0yuWcpTotImEEJTaw,0.485,271907,0.726,4ABua0yuWcpTotImEEJTaw,1.75E-05,5,0.225,-4.2,1,0.0327,140.781,4,https://api.spotify.com/v1/tracks/4ABua0yuWcpTotImEEJTaw,audio_features,spotify:track:4ABua0yuWcpTotImEEJTaw,0.288,This Is Country Music,Brad Paisley,58,74,933852
0,0.791,https://api.spotify.com/v1/audio-analysis/5puU24G3lHVsUXPAWW2ZpV,0.618,404480,0.239,5puU24G3lHVsUXPAWW2ZpV,0,8,0.1,-8.371,0,0.0274,96.846,3,https://api.spotify.com/v1/tracks/5puU24G3lHVsUXPAWW2ZpV,audio_features,spotify:track:5puU24G3lHVsUXPAWW2ZpV,0.327,Make It Rain,Travis Porter,92,99,13742823
0,0.189,https://api.spotify.com/v1/audio-analysis/248OFOZef6ShXv6DGgbnxU,0.739,206533,0.448,248OFOZef6ShXv6DGgbnxU,0,10,0.118,-10.28,0,0.138,81.044,4,https://api.spotify.com/v1/tracks/248OFOZef6ShXv6DGgbnxU,audio_features,spotify:track:248OFOZef6ShXv6DGgbnxU,0.553,Saved,Ty Dolla $ign Featuring E-40,81,99,1055813
0,0.187,https://api.spotify.com/v1/audio-analysis/6mICuAdrwEjh6Y6lroV2Kg,0.852,195840,0.773,6mICuAdrwEjh6Y6lroV2Kg,3.05E-05,8,0.159,-2.921,0,0.0776,102.034,4,https://api.spotify.com/v1/tracks/6mICuAdrwEjh6Y6lroV2Kg,audio_features,spotify:track:6mICuAdrwEjh6Y6lroV2Kg,0.907,Chantaje,Shakira Featuring Maluma,51,90,6153875
0,0.0223,https://api.spotify.com/v1/audio-analysis/5CrXG47mpd2FctmYyAMWQR,0.482,241716,0.716,5CrXG47mpd2FctmYyAMWQR,1.28E-05,10,0.667,-5.284,0,0.32,119.941,1,https://api.spotify.com/v1/tracks/5CrXG47mpd2FctmYyAMWQR,audio_features,spotify:track:5CrXG47mpd2FctmYyAMWQR,0.339,F*ckwithmeyouknowigotit,Jay Z Featuring Rick Ross,64,9,34
0,0.022,https://api.spotify.com/v1/audio-analysis/6c7D34787LOtPm8tzhsLgH,0.91,276333,0.444,6c7D34787LOtPm8tzhsLgH,0,1,0.137,-8.126,0,0.344,149.953,4,https://api.spotify.com/v1/tracks/6c7D34787LOtPm8tzhsLgH,audio_features,spotify:track:6c7D34787LOtPm8tzhsLgH,0.53,UP!,LoveRance Featuring IamSu & Skipper or 50 Cent,46,86,1116385
0,0.0538,https://api.spotify.com/v1/audio-analysis/1vBpwxsLVwaR4evBIaFmqD,0.628,220800,0.761,1vBpwxsLVwaR4evBIaFmqD,3.74E-06,9,0.312,-6.377,1,0.0277,102.019,4,https://api.spotify.com/v1/tracks/1vBpwxsLVwaR4evBIaFmqD,audio_features,spotify:track:1vBpwxsLVwaR4evBIaFmqD,0.64,Drinkin' Problem,Midland,45,66,25165
0,0.496,https://api.spotify.com/v1/audio-analysis/6UsoV6X96Rox9mfxoz7SFy,0.846,197840,0.711,6UsoV6X96Rox9mfxoz7SFy,0,0,0.247,-7.939,1,0.061,120.013,4,https://api.spotify.com/v1/tracks/6UsoV6X96Rox9mfxoz7SFy,audio_features,spotify:track:6UsoV6X96Rox9mfxoz7SFy,0.883,With You,Drake Featuring PARTYNEXTDOOR,47,67,13796
0,0.448,https://api.spotify.com/v1/audio-analysis/0mUyMawtxj1CJ76kn9gIZK,0.599,233640,0.785,0mUyMawtxj1CJ76kn9gIZK,0.00336,3,0.151,-4.013,1,0.0309,140.046,4,https://api.spotify.com/v1/tracks/0mUyMawtxj1CJ76kn9gIZK,audio_features,spotify:track:0mUyMawtxj1CJ76kn9gIZK,0.52,Bad Day,Justin Bieber,53,66,88210
0,0.207,https://api.spotify.com/v1/audio-analysis/7F9vK8hNFMml4GtHsaXui6,0.683,190428,0.53,7F9vK8hNFMml4GtHsaXui6,0,5,0.394,-4.918,0,0.142,75.016,4,https://api.spotify.com/v1/tracks/7F9vK8hNFMml4GtHsaXui6,audio_features,spotify:track:7F9vK8hNFMml4GtHsaXui6,0.645,Animals,Maroon 5,21,84,553049
0,0.968,https://api.spotify.com/v1/audio-analysis/0QZ5yyl6B6utIWkxeBDxQN,0.441,208227,0.379,0QZ5yyl6B6utIWkxeBDxQN,0.262,2,0.639,-9.545,1,0.0449,174.118,3,https://api.spotify.com/v1/tracks/0QZ5yyl6B6utIWkxeBDxQN,audio_features,spotify:track:0QZ5yyl6B6utIWkxeBDxQN,0.105,The Night We Met,Lord Huron,84,76,255590
0,0.366,https://api.spotify.com/v1/audio-analysis/40yJGQyEaBbIkXpwMFkXip,0.762,243270,0.476,40yJGQyEaBbIkXpwMFkXip,0,0,0.103,-12.686,1,0.114,130.007,4,https://api.spotify.com/v1/tracks/40yJGQyEaBbIkXpwMFkXip,audio_features,spotify:track:40yJGQyEaBbIkXpwMFkXip,0.375,1 Night,Lil Yachty,49,89,1689381
0,0.017,https://api.spotify.com/v1/audio-analysis/69XcvSymPaTke2Qb6f3W6P,0.722,155653,0.593,69XcvSymPaTke2Qb6f3W6P,1.42E-06,1,0.067,-3.953,1,0.0269,98.982,4,https://api.spotify.com/v1/tracks/69XcvSymPaTke2Qb6f3W6P,audio_features,spotify:track:69XcvSymPaTke2Qb6f3W6P,0.326,Loving You Easy,Zac Brown Band,40,78,863462
0,0.00835,https://api.spotify.com/v1/audio-analysis/2Z8WuEywRWYTKe1NybPQEW,0.645,214507,0.713,2Z8WuEywRWYTKe1NybPQEW,0,6,0.113,-5.355,1,0.0393,74.989,4,https://api.spotify.com/v1/tracks/2Z8WuEywRWYTKe1NybPQEW,audio_features,spotify:track:2Z8WuEywRWYTKe1NybPQEW,0.566,Ride,twenty one pilots,76,88,5421173
0,0.132,https://api.spotify.com/v1/audio-analysis/7BKUWh5sdtdS17crohRe4L,0.617,331267,0.869,7BKUWh5sdtdS17crohRe4L,7.38E-05,1,0.441,-5.293,1,0.101,139.994,4,https://api.spotify.com/v1/tracks/7BKUWh5sdtdS17crohRe4L,audio_features,spotify:track:7BKUWh5sdtdS17crohRe4L,0.331,Black SpiderMan,Logic Featuring Damian Lemar Hudson,87,92,1753733
0,0.215,https://api.spotify.com/v1/audio-analysis/6SUxrwVN19Kmd9JfIbjJUj,0.852,140008,0.577,6SUxrwVN19Kmd9JfIbjJUj,0,6,0.138,-6.347,0,0.16,119.986,4,https://api.spotify.com/v1/tracks/6SUxrwVN19Kmd9JfIbjJUj,audio_features,spotify:track:6SUxrwVN19Kmd9JfIbjJUj,0.448,These Heaux,Bhad Bhabie,77,71,122400
0,0.354,https://api.spotify.com/v1/audio-analysis/73hmUGQvCNlhDWzNPRvcx3,0.743,252865,0.377,73hmUGQvCNlhDWzNPRvcx3,0,8,0.187,-12.409,0,0.0376,112.366,3,https://api.spotify.com/v1/tracks/73hmUGQvCNlhDWzNPRvcx3,audio_features,spotify:track:73hmUGQvCNlhDWzNPRvcx3,0.556,Goodbye,Who Is Fancy,98,88,892587
0,0.292,https://api.spotify.com/v1/audio-analysis/7w5cxTEzp1rfV3KCy0Bd5N,0.542,303200,0.589,7w5cxTEzp1rfV3KCy0Bd5N,0.000522,2,0.177,-6.623,1,0.0318,111.665,4,https://api.spotify.com/v1/tracks/7w5cxTEzp1rfV3KCy0Bd5N,audio_features,spotify:track:7w5cxTEzp1rfV3KCy0Bd5N,0.137,Home,gnash Featuring Johnny Yukon,76,71,616143
0,0.000954,https://api.spotify.com/v1/audio-analysis/722tgOgdIbNe3BEyLnejw4,0.775,188013,0.823,722tgOgdIbNe3BEyLnejw4,0,1,0.144,-6.091,1,0.271,130.041,4,https://api.spotify.com/v1/tracks/722tgOgdIbNe3BEyLnejw4,audio_features,spotify:track:722tgOgdIbNe3BEyLnejw4,0.273,Black Skinhead,Kanye West,69,93,5768694
0,0.0716,https://api.spotify.com/v1/audio-analysis/1wYZZtamWTQAoj8B812uKQ,0.375,199453,0.822,1wYZZtamWTQAoj8B812uKQ,0,0,0.0694,-4.029,1,0.167,123.363,4,https://api.spotify.com/v1/tracks/1wYZZtamWTQAoj8B812uKQ,audio_features,spotify:track:1wYZZtamWTQAoj8B812uKQ,0.353,Here,Alessia Cara,5,91,1857079
0,0.00318,https://api.spotify.com/v1/audio-analysis/6IwjYtPMOebrz61UEayrrS,0.475,208240,0.896,6IwjYtPMOebrz61UEayrrS,0,6,0.29,-4.749,1,0.035,169.999,4,https://api.spotify.com/v1/tracks/6IwjYtPMOebrz61UEayrrS,audio_features,spotify:track:6IwjYtPMOebrz61UEayrrS,0.868,Feel Like A Rock Star,Kenny Chesney & Tim McGraw,40,77,1256658
0,0.0734,https://api.spotify.com/v1/audio-analysis/3iVcZ5G6tvkXZkZKlMpIUs,0.791,219333,0.779,3iVcZ5G6tvkXZkZKlMpIUs,0,7,0.0832,-5.972,1,0.235,110.037,4,https://api.spotify.com/v1/tracks/3iVcZ5G6tvkXZkZKlMpIUs,audio_features,spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,0.56,Alright,Kendrick Lamar,81,96,6301039
0,0.0832,https://api.spotify.com/v1/audio-analysis/03fT3OHB9KyMtGMt2zwqCT,0.51,226867,0.898,03fT3OHB9KyMtGMt2zwqCT,0,11,0.071,-3.15,1,0.0696,144.056,4,https://api.spotify.com/v1/tracks/03fT3OHB9KyMtGMt2zwqCT,audio_features,spotify:track:03fT3OHB9KyMtGMt2zwqCT,0.596,Play It Again,Luke Bryan,14,83,2050387
0,0.68,https://api.spotify.com/v1/audio-analysis/0h6sfKXFb641F2E13rY4f2,0.69,255373,0.616,0h6sfKXFb641F2E13rY4f2,0.00682,2,0.12,-7.446,0,0.155,79.939,4,https://api.spotify.com/v1/tracks/0h6sfKXFb641F2E13rY4f2,audio_features,spotify:track:0h6sfKXFb641F2E13rY4f2,0.519,President Carter,Lil Wayne,94,93,5286266
0,0.0318,https://api.spotify.com/v1/audio-analysis/3Zi41SUzMIBLPyE7RlaTDQ,0.872,367413,0.732,3Zi41SUzMIBLPyE7RlaTDQ,1.01E-06,0,0.1,-6.09,1,0.0731,128.014,4,https://api.spotify.com/v1/tracks/3Zi41SUzMIBLPyE7RlaTDQ,audio_features,spotify:track:3Zi41SUzMIBLPyE7RlaTDQ,0.778,Don't Stop The Party,Pitbull Featuring TJR,86,80,1869048
0,0.0365,https://api.spotify.com/v1/audio-analysis/1qHiDbTJI7GB62W3BBFigx,0.61,216040,0.796,1qHiDbTJI7GB62W3BBFigx,0,10,0.274,-5.431,1,0.0656,159.944,4,https://api.spotify.com/v1/tracks/1qHiDbTJI7GB62W3BBFigx,audio_features,spotify:track:1qHiDbTJI7GB62W3BBFigx,0.51,Hold Each Other,A Great Big World Featuring FUTURISTIC,99,72,250575
0,0.0132,https://api.spotify.com/v1/audio-analysis/55qBw1900pZKfXJ6Q9A2Lc,0.719,227760,0.804,55qBw1900pZKfXJ6Q9A2Lc,3.02E-06,10,0.139,-4.581,1,0.0355,119.999,4,https://api.spotify.com/v1/tracks/55qBw1900pZKfXJ6Q9A2Lc,audio_features,spotify:track:55qBw1900pZKfXJ6Q9A2Lc,0.605,Teenage Dream,Katy Perry,8,90,7494754
0,0.158,https://api.spotify.com/v1/audio-analysis/6RUpJeXT6U4SPEafnr9Wr7,0.536,286267,0.946,6RUpJeXT6U4SPEafnr9Wr7,0,5,0.368,-3.002,0,0.36,185.967,4,https://api.spotify.com/v1/tracks/6RUpJeXT6U4SPEafnr9Wr7,audio_features,spotify:track:6RUpJeXT6U4SPEafnr9Wr7,0.779,The Champ,Nelly,61,76,706395
0,0.0316,https://api.spotify.com/v1/audio-analysis/0YHUITU3w6ws1v8ehT264g,0.774,246240,0.739,0YHUITU3w6ws1v8ehT264g,5.95E-06,0,0.119,-4.022,1,0.0952,126.002,4,https://api.spotify.com/v1/tracks/0YHUITU3w6ws1v8ehT264g,audio_features,spotify:track:0YHUITU3w6ws1v8ehT264g,0.823,Shout Out To My Ex,Little Mix,69,87,2896961
0,0.568,https://api.spotify.com/v1/audio-analysis/5Db9VIdDsN5yu3Eu7CT0i4,0.479,172724,0.419,5Db9VIdDsN5yu3Eu7CT0i4,0.000217,0,0.11,-6.517,1,0.0389,85.014,4,https://api.spotify.com/v1/tracks/5Db9VIdDsN5yu3Eu7CT0i4,audio_features,spotify:track:5Db9VIdDsN5yu3Eu7CT0i4,0.186,Stay With Me,Josh Kaufman,92,97,4154794
0,0.0239,https://api.spotify.com/v1/audio-analysis/4zIaXqKCXZs02eB6jEe5Mf,0.711,195280,0.928,4zIaXqKCXZs02eB6jEe5Mf,0.000278,11,0.133,-4.162,0,0.0527,127.047,4,https://api.spotify.com/v1/tracks/4zIaXqKCXZs02eB6jEe5Mf,audio_features,spotify:track:4zIaXqKCXZs02eB6jEe5Mf,0.745,Mr. Saxobeat,Alexandra Stan,21,62,201129
0,0.0417,https://api.spotify.com/v1/audio-analysis/6nS1vMV1zs8c0Lk6mud78D,0.573,253747,0.857,6nS1vMV1zs8c0Lk6mud78D,0,7,0.179,-2.85,1,0.0432,83.07,3,https://api.spotify.com/v1/tracks/6nS1vMV1zs8c0Lk6mud78D,audio_features,spotify:track:6nS1vMV1zs8c0Lk6mud78D,0.406,Just A Fool,Christina Aguilera With Blake Shelton,71,82,2004477
0,0.042,https://api.spotify.com/v1/audio-analysis/3OZVqx1YsqDDkxQ6TnmHtn,0.432,191907,0.738,3OZVqx1YsqDDkxQ6TnmHtn,0,2,0.119,-3.91,1,0.0309,153.712,4,https://api.spotify.com/v1/tracks/3OZVqx1YsqDDkxQ6TnmHtn,audio_features,spotify:track:3OZVqx1YsqDDkxQ6TnmHtn,0.503,Ain't Worth The Whiskey,Cole Swindell,43,74,512167
0,0.0376,https://api.spotify.com/v1/audio-analysis/2xtIAFJIMkzHGHiCrJ9iwd,0.663,225507,0.889,2xtIAFJIMkzHGHiCrJ9iwd,0,1,0.784,-2.975,1,0.303,152.186,4,https://api.spotify.com/v1/tracks/2xtIAFJIMkzHGHiCrJ9iwd,audio_features,spotify:track:2xtIAFJIMkzHGHiCrJ9iwd,0.837,Lolly,Maejor Ali Featuring Juicy J & Justin Bieber,19,55,24080
